idTrans,cnpjRemetente,cnpjDestinatario,tipoConta,valor,dataCriacao
7efcs8r920asd02381sc9s931232900sd234123,12345678000100,12345678900100,corrente,83217,22:14:59:12-04-23
d33j5ka920asd02381sc9s931232900sd234445,12345678000200,12345678900200,poupança,72043,10:23:14:23-03-23
fn4t6sk920asd02381sc9s931232900sd234125,12345678000300,12345678900300,corrente,85412,07:45:30:17-05-23
s72y8lm920asd02381sc9s931232900sd234325,12345678000400,12345678900400,poupança,27958,14:38:50:05-07-23
e65j9ao920asd02381sc9s931232900sd234123,12345678000500,12345678900500,corrente,57562,08:20:11:29-01-23
t85w0sb920asd02381sc9s931232900sd234993,12345678000600,12345678900600,poupança,99814,16:09:45:01-06-23
m33a2bn920asd02381sc9s931232900sd234115,12345678000700,12345678900700,corrente,36646,19:33:22:09-09-23
l76x1cf920asd02381sc9s931232900sd234325,12345678000800,12345678900800,poupança,85640,11:05:18:28-02-23
u82c9kg920asd02381sc9s931232900sd234982,12345678000900,12345678900900,corrente,14408,04:22:47:15-08-23
p88b4de920asd02381sc9s931232900sd234727,12345678001000,12345678901000,poupança,41794,23:59:59:31-12-23
